FirstName,LastName,EmailAddress,MobilePhone,StreetAddress,City,State,Country,BirthDay,FaveColor,FaveFood
Star,Buck,HarbingerOfDeath@galactica.com,386-456-9879,10th Ave.,Colonial Fleet,FL,Space,0/10/1975,Blue,Mexican
Commander,Adama,MegaBoss@galactica.com,345-567-2345,9th Ave.,Colonial Fleet,FL,Space,1/28/1954,Pink,Vegetarian
Twilight,Sparkle,ts@equestria.com,777-777-4444,777 Alicorn Lane,Ponyville,FL,Equestria,10/25/1984,Purple,Oats
Flutter,Shy,fluttershy@eq.net,777-777-7777,444 Fluttershy Forest,Woodland,FL,Equestria,7/7/1987,Yellow,Cupcakes
Rainbow,Dash,RainbowDash@20percentmoreawesome.com,444-444-4444,7 Sonic Rain Boom Lane,Pegasus Cove,FL,Equestria,4/4/1984,Blue,Donuts
Rarity,Pony,Rarity@fashionista.com,222-222-2222,19 Manhattan Ave,Unicorn Inlet,FL,Equestria,2/2/1982,Lavender,Salad
Apple,Jack,AJ@TheFarm.com,111-111-1111,9 Apple Grove Lane,Pony Park,FL,Equestria,1/1/1984,Crème,Apples
Pinkie,Pie,PP@JustForLaughs.com,999-111-9999,29 Giggles Road,Party Town,Fl,Equestria,9/9/1982,Pink,Cake
Daphne,Blake,MysteryGang1@ScoobyDoo.com,356-897-3333,6 Mystery Lane,OldManWithers,FL,ShaggyVille,9/14/1968,Violet,Slimfast
Shaggy,Rogers,MysteryGang2@ScoobyDoo.com,459-789-4532,6 Mystery Lane,OldManWithers,FL,ShaggyVille,8/17/1986,Green,Everything
Velma,Dinkley,MysteryGang3@ScoobyDoo.com,358-789-4563,6 Mystery Lane,OldManWithers,FL,ShaggyVille,10/5/1983,Orange,Ice Cream
Master,Yoda,AscendedJediMasters@StarWars.com,777-896-4561,777 Planet Dago Rd,Dagobah,Force,JediJunction,02/15/007,Green,Flowers
Luke,Skywalker,JediKnight@TheForce.net,879-456-4568,444 Tatooine Blvd,Tatooine,Dormant,JediJitsu,9/12/1960,Black,Grits
Ginger,Grant,GG@GiligansCastaways.net,239-734-4687,123 Giligan's Isle,UnchartedIsland,FL,Caribbean,8/17/1958,Gold,Keto Bars
"Star","Buck","HarbingerOfDeath@galactica.com","386-456-9879","10th Ave.","Colonial Fleet","FL","Space","0/10/1975","Blue","Mexican"
"Commander","Adama","MegaBoss@galactica.com","345-567-2345","9th Ave.","Colonial Fleet","FL","Space","1/28/1954","Pink","Vegetarian"
"Twilight","Sparkle","ts@equestria.com","777-777-4444","777 Alicorn Lane","Ponyville","FL","Equestria","10/25/1984","Purple","Oats"
"Flutter","Shy","fluttershy@eq.net","777-777-7777","444 Fluttershy Forest","Woodland","FL","Equestria","7/7/1987","Yellow","Cupcakes"
"Rainbow","Dash","RainbowDash@20percentmoreawesome.com","444-444-4444","7 Sonic Rain Boom Lane","Pegasus Cove","FL","Equestria","4/4/1984","Blue","Donuts"
"Rarity","Pony","Rarity@fashionista.com","222-222-2222","19 Manhattan Ave","Unicorn Inlet","FL","Equestria","2/2/1982","Lavender","Salad"
"Apple","Jack","AJ@TheFarm.com","111-111-1111","9 Apple Grove Lane","Pony Park","FL","Equestria","1/1/1984","Crï¿½me","Apples"
"Pinkie","Pie","PP@JustForLaughs.com","999-111-9999","29 Giggles Road","Party Town","Fl","Equestria","9/9/1982","Pink","Cake"
"Daphne","Blake","MysteryGang1@ScoobyDoo.com","356-897-3333","6 Mystery Lane","OldManWithers","FL","ShaggyVille","9/14/1968","Violet","Slimfast"
"Shaggy","Rogers","MysteryGang2@ScoobyDoo.com","459-789-4532","6 Mystery Lane","OldManWithers","FL","ShaggyVille","8/17/1986","Green","Everything"
"Velma","Dinkley","MysteryGang3@ScoobyDoo.com","358-789-4563","6 Mystery Lane","OldManWithers","FL","ScoobyVille","10/5/1983","Orange","Ice Cream"
"Master","Yoda","AscendedJediMasters@StarWars.com","777-896-4561","777 Planet Dago Rd","Dagobah","Force","JediJunction","02/15/007","Green","Flowers"
"Luke","Skywalker","JediKnight@TheForce.net","879-456-4568","444 Tatooine Blvd","Tatooine","Dormant","JediJitsu","9/12/1960","Black","Grits"
"Naruto","Shippuden","narutos@daytonastate.edu","111-111-1111","777 Hidden Leaf Way","Hokageville","Hidden Leaf","Shinboi Ninjas","03-15-2002","Orange","Ramen"
